SKU,CurrentPrice,StockQuantity,TransactionID,TimeStampUTC
S,0.00,0,0,2025-10-10T15:37:35.879165Z
1,0.00,0,0,2025-10-10T15:37:35.879165Z
WATER,0.00,0,0,2025-10-10T15:37:35.879165Z
POWER,0.00,0,0,2025-10-10T15:37:35.879165Z
BC,0.00,0,0,2025-10-10T15:37:35.879165Z
TEL,0.00,0,0,2025-10-10T15:37:35.879165Z
P1,0.00,0,0,2025-10-10T15:37:35.879165Z
ACC,0.00,0,0,2025-10-10T15:37:35.879165Z
RENT,0.00,0,0,2025-10-10T15:37:35.879165Z
LEGAL,0.00,0,0,2025-10-10T15:37:35.879165Z
-10%,0.00,0,0,2025-10-10T15:37:35.879165Z
5%,0.00,0,0,2025-10-10T15:37:35.879165Z
